session_id,timestamp,enterprise_id,user_id,agent_id,query_text,query_type,table_or_tables_accessed,row_estimate,model_confidence,intent,status_code
sess_1142,2026-05-19 12:34:15,ent_apex_gamma,usr_642,agt_12,"SELECT status, amount FROM orders WHERE id = 24097",SELECT,orders,516,0.9053,support_triage,200
sess_1143,2026-05-26 08:46:53,ent_apex_gamma,usr_643,agt_12,"SELECT email, name FROM customers WHERE id = 21302",SELECT,customers,2614,0.743,billing_summary,200
sess_1143,2026-05-26 08:46:55,ent_apex_gamma,usr_643,agt_12,"SELECT id, amount FROM orders WHERE id = 76790",SELECT,orders,2496,0.8625,billing_summary,200
sess_1143,2026-05-26 08:49:16,ent_apex_gamma,usr_643,agt_12,"SELECT id, COUNT(*) FROM customers GROUP BY id",AGGREGATION,customers,6492,0.7459,billing_summary,200
sess_1143,2026-05-26 08:49:51,ent_apex_gamma,usr_643,agt_12,"SELECT month, id FROM billing_records WHERE id = 14863",SELECT,billing_records,1099,0.995,billing_summary,200
sess_1143,2026-05-26 08:50:21,ent_apex_gamma,usr_643,agt_12,"SELECT customer_id, created_at FROM orders WHERE id = 90173",SELECT,orders,1961,0.995,billing_summary,200
sess_1143,2026-05-26 08:50:52,ent_apex_gamma,usr_643,agt_12,"SELECT email, COUNT(*) FROM customers GROUP BY email",AGGREGATION,customers,2098,0.9796,billing_summary,200
sess_1143,2026-05-26 08:51:04,ent_apex_gamma,usr_643,agt_12,"SELECT customers.id, orders.id FROM customers JOIN orders ON customers.id = orders.id",JOIN,"customers,orders",504,0.995,billing_summary,200
sess_1143,2026-05-26 08:53:39,ent_apex_gamma,usr_643,agt_12,"SELECT customer_id, MAX(id) FROM orders GROUP BY customer_id",AGGREGATION,orders,5751,0.9513,billing_summary,200
sess_1143,2026-05-26 08:57:48,ent_apex_gamma,usr_643,agt_12,"SELECT created_at, status FROM orders WHERE id = 38784",SELECT,orders,309,0.656,billing_summary,200
sess_1143,2026-05-26 08:59:54,ent_apex_gamma,usr_643,agt_12,"SELECT id, amount FROM orders WHERE id = 2752",SELECT,orders,909,0.995,billing_summary,200
sess_1143,2026-05-26 09:00:47,ent_apex_gamma,usr_643,agt_12,"SELECT amount, created_at FROM orders WHERE id = 25815",SELECT,orders,309,0.8337,billing_summary,200
sess_1143,2026-05-26 09:02:31,ent_apex_gamma,usr_643,agt_12,"SELECT created_at, AVG(amount) FROM orders GROUP BY created_at",AGGREGATION,orders,17492,0.9778,billing_summary,200
sess_1143,2026-05-26 09:04:04,ent_apex_gamma,usr_643,agt_12,"SELECT email, MAX(id) FROM customers GROUP BY email",AGGREGATION,customers,3266,0.995,billing_summary,200
sess_1143,2026-05-26 09:05:28,ent_apex_gamma,usr_643,agt_12,"SELECT method, customer_id FROM billing_records WHERE id = 94607",SELECT,billing_records,7221,0.7399,billing_summary,403
sess_1143,2026-05-26 09:05:30,ent_apex_gamma,usr_643,agt_12,"SELECT customer_id, method FROM billing_records WHERE id = 13020",SELECT,billing_records,44,0.7368,billing_summary,200
sess_1144,2026-05-16 12:42:42,ent_apex_gamma,usr_644,agt_7,"SELECT url, ts FROM page_views WHERE id = 20099",SELECT,page_views,89,0.8109,system_health_check,200
sess_1144,2026-05-16 12:43:20,ent_apex_gamma,usr_644,agt_7,"SELECT id, MAX(id) FROM page_views GROUP BY id",AGGREGATION,page_views,8791,0.9001,system_health_check,200
sess_1144,2026-05-16 12:45:50,ent_apex_gamma,usr_644,agt_7,"SELECT id, COUNT(*) FROM logs GROUP BY id",AGGREGATION,logs,1997,0.9195,system_health_check,200
sess_1144,2026-05-16 12:49:45,ent_apex_gamma,usr_644,agt_7,"SELECT ts, SUM(amount) FROM page_views GROUP BY ts",AGGREGATION,page_views,5540,0.8528,system_health_check,200
sess_1144,2026-05-16 12:52:57,ent_apex_gamma,usr_644,agt_7,"SELECT user_id, url FROM page_views WHERE id = 38867",SELECT,page_views,95,0.8622,system_health_check,200
sess_1144,2026-05-16 12:55:28,ent_apex_gamma,usr_644,agt_7,"SELECT row_count, SUM(amount) FROM information_schema.tables GROUP BY row_count",AGGREGATION,information_schema.tables,2523,0.9633,system_health_check,200
sess_1144,2026-05-16 12:57:13,ent_apex_gamma,usr_644,agt_7,"SELECT row_count, table_name FROM information_schema.tables WHERE id = 15976",SELECT,information_schema.tables,136,0.995,system_health_check,200
sess_1144,2026-05-16 12:59:20,ent_apex_gamma,usr_644,agt_7,"SELECT id, ts FROM logs WHERE id = 71124",SELECT,logs,2674,0.7257,system_health_check,200
sess_1144,2026-05-16 12:59:25,ent_apex_gamma,usr_644,agt_7,"SELECT message, ts FROM logs WHERE id = 31411",SELECT,logs,78,0.8085,system_health_check,200
sess_1144,2026-05-16 13:00:48,ent_apex_gamma,usr_644,agt_7,"SELECT id, level FROM logs WHERE id = 1898",SELECT,logs,2597,0.9572,system_health_check,200
sess_1144,2026-05-16 13:03:50,ent_apex_gamma,usr_644,agt_7,"SELECT id, url FROM page_views WHERE id = 72315",SELECT,page_views,692,0.995,system_health_check,200
sess_1144,2026-05-16 13:08:06,ent_apex_gamma,usr_644,agt_7,"SELECT ts, url FROM page_views WHERE id = 31883",SELECT,page_views,54,0.7274,system_health_check,200
sess_1144,2026-05-16 13:08:24,ent_apex_gamma,usr_644,agt_7,UPDATE information_schema.tables SET table_name = '5926' WHERE id = 4777,UPDATE,information_schema.tables,378,0.9675,system_health_check,200
sess_1144,2026-05-16 13:10:17,ent_apex_gamma,usr_644,agt_7,"SELECT message, id FROM logs WHERE id = 38691",SELECT,logs,53,0.995,system_health_check,200
sess_1144,2026-05-16 13:13:45,ent_apex_gamma,usr_644,agt_7,"SELECT ts, url FROM page_views WHERE id = 18855",SELECT,page_views,146,0.9655,system_health_check,200
sess_1144,2026-05-16 13:13:56,ent_apex_gamma,usr_644,agt_7,"SELECT id, ts FROM page_views WHERE id = 92130",SELECT,page_views,7439,0.7921,system_health_check,200
sess_1144,2026-05-16 13:15:12,ent_apex_gamma,usr_644,agt_7,"SELECT id, user_id FROM page_views WHERE id = 71701",SELECT,page_views,407,0.912,system_health_check,200
sess_1144,2026-05-16 13:23:00,ent_apex_gamma,usr_644,agt_7,"SELECT url, id FROM page_views WHERE id = 46341",SELECT,page_views,1131,0.9338,system_health_check,200
sess_1144,2026-05-16 13:24:53,ent_apex_gamma,usr_644,agt_7,"SELECT table_name, row_count FROM information_schema.tables WHERE id = 4669",SELECT,information_schema.tables,1112,0.995,system_health_check,200
sess_1145,2026-05-21 12:37:45,ent_corp_alpha,usr_645,agt_5,"SELECT target, actor FROM audit_log WHERE id = 60",SELECT,audit_log,762,0.8606,schema_audit,200
sess_1145,2026-05-21 12:39:55,ent_corp_alpha,usr_645,agt_5,"SELECT row_count, table_schema FROM information_schema.tables WHERE id = 36556",SELECT,information_schema.tables,3238,0.729,schema_audit,200
sess_1145,2026-05-21 12:44:02,ent_corp_alpha,usr_645,agt_5,"SELECT table_schema, table_name FROM information_schema.tables WHERE id = 40308",SELECT,information_schema.tables,784,0.8645,schema_audit,200
sess_1145,2026-05-21 12:44:26,ent_corp_alpha,usr_645,agt_5,"SELECT data_type, COUNT(*) FROM information_schema.columns GROUP BY data_type",AGGREGATION,information_schema.columns,6222,0.9904,schema_audit,200
sess_1145,2026-05-21 12:46:52,ent_corp_alpha,usr_645,agt_5,"SELECT table_schema, table_name FROM information_schema.tables WHERE id = 21993",SELECT,information_schema.tables,4067,0.995,schema_audit,200
sess_1145,2026-05-21 12:47:26,ent_corp_alpha,usr_645,agt_5,"SELECT action, target FROM audit_log WHERE id = 34884",SELECT,audit_log,242,0.9143,schema_audit,200
sess_1145,2026-05-21 12:47:44,ent_corp_alpha,usr_645,agt_5,UPDATE information_schema.columns SET column_name = '2728' WHERE id = 9495,UPDATE,information_schema.columns,300,0.8377,schema_audit,200
sess_1145,2026-05-21 12:49:29,ent_corp_alpha,usr_645,agt_5,"SELECT data_type, table_name FROM information_schema.columns WHERE id = 64316",SELECT,information_schema.columns,147,0.9184,schema_audit,200
sess_1145,2026-05-21 12:50:17,ent_corp_alpha,usr_645,agt_5,"SELECT actor, MAX(id) FROM audit_log GROUP BY actor",AGGREGATION,audit_log,1529,0.995,schema_audit,200
sess_1145,2026-05-21 12:52:36,ent_corp_alpha,usr_645,agt_5,"SELECT row_count, MAX(id) FROM information_schema.tables GROUP BY row_count",AGGREGATION,information_schema.tables,1517,0.8098,schema_audit,200
sess_1145,2026-05-21 12:53:09,ent_corp_alpha,usr_645,agt_5,"SELECT row_count, table_schema FROM information_schema.tables WHERE id = 67498",SELECT,information_schema.tables,109,0.9407,schema_audit,200
sess_1146,2026-04-30 14:08:05,ent_corp_alpha,usr_646,agt_11,"SELECT billing_records.id, orders.id FROM billing_records JOIN orders ON billing_records.id = orders.id",JOIN,"billing_records,orders",206,0.995,sales_performance,200
sess_1146,2026-04-30 14:10:25,ent_corp_alpha,usr_646,agt_11,"SELECT method, month FROM billing_records WHERE id = 18322",SELECT,billing_records,1236,0.8092,sales_performance,200
sess_1146,2026-04-30 14:11:33,ent_corp_alpha,usr_646,agt_11,UPDATE products SET name = '8499' WHERE id = 2868,UPDATE,products,7135,0.9005,sales_performance,200
sess_1146,2026-04-30 14:11:38,ent_corp_alpha,usr_646,agt_11,"SELECT id, category FROM products WHERE id = 33614",SELECT,products,922,0.9918,sales_performance,200
sess_1146,2026-04-30 14:11:40,ent_corp_alpha,usr_646,agt_11,"SELECT id, month FROM billing_records WHERE id = 1238",SELECT,billing_records,576,0.7142,sales_performance,200
sess_1146,2026-04-30 14:13:21,ent_corp_alpha,usr_646,agt_11,"SELECT created_at, MAX(id) FROM orders GROUP BY created_at",AGGREGATION,orders,5527,0.9497,sales_performance,200
sess_1146,2026-04-30 14:13:58,ent_corp_alpha,usr_646,agt_11,"SELECT method, id FROM billing_records WHERE id = 6819",SELECT,billing_records,2000,0.857,sales_performance,200
sess_1146,2026-04-30 14:14:42,ent_corp_alpha,usr_646,agt_11,"SELECT name, category FROM products WHERE id = 75490",SELECT,products,138,0.7768,sales_performance,200
sess_1146,2026-04-30 14:15:10,ent_corp_alpha,usr_646,agt_11,"SELECT customer_id, amount FROM billing_records WHERE id = 63308",SELECT,billing_records,119,0.8211,sales_performance,200
sess_1146,2026-04-30 14:16:32,ent_corp_alpha,usr_646,agt_11,"SELECT id, customer_id FROM billing_records WHERE id = 69871",SELECT,billing_records,339,0.6841,sales_performance,200
sess_1146,2026-04-30 14:17:25,ent_corp_alpha,usr_646,agt_11,"SELECT created_at, MAX(id) FROM orders GROUP BY created_at",AGGREGATION,orders,4114,0.9926,sales_performance,200
sess_1146,2026-04-30 14:19:46,ent_corp_alpha,usr_646,agt_11,"SELECT billing_records.id, orders.id FROM billing_records JOIN orders ON billing_records.id = orders.id",JOIN,"billing_records,orders",8312,0.8946,sales_performance,200
sess_1146,2026-04-30 14:20:34,ent_corp_alpha,usr_646,agt_11,"SELECT id, month FROM billing_records WHERE id = 23421",SELECT,billing_records,190,0.7429,sales_performance,200
sess_1146,2026-04-30 14:22:55,ent_corp_alpha,usr_646,agt_11,"SELECT amount, created_at FROM orders WHERE id = 30705",SELECT,orders,1740,0.7936,sales_performance,200
sess_1146,2026-04-30 14:23:10,ent_corp_alpha,usr_646,agt_11,"SELECT amount, method FROM billing_records WHERE id = 46162",SELECT,billing_records,145,0.7336,sales_performance,200
sess_1147,2026-05-22 14:30:50,ent_nexus_beta,usr_647,agt_12,"SELECT name, created_at FROM customers WHERE id = 23770",SELECT,customers,490,0.9555,billing_summary,200
sess_1147,2026-05-22 14:32:07,ent_nexus_beta,usr_647,agt_12,"SELECT name, email FROM customers WHERE id = 74060",SELECT,customers,1816,0.8942,billing_summary,403
sess_1147,2026-05-22 14:33:48,ent_nexus_beta,usr_647,agt_12,"SELECT customer_id, id FROM orders WHERE id = 33387",SELECT,orders,228,0.7886,billing_summary,403
sess_1147,2026-05-22 14:35:34,ent_nexus_beta,usr_647,agt_12,"SELECT id, amount FROM billing_records WHERE id = 79199",SELECT,billing_records,753,0.6669,billing_summary,200
sess_1147,2026-05-22 14:36:07,ent_nexus_beta,usr_647,agt_12,"SELECT id, MAX(id) FROM customers GROUP BY id",AGGREGATION,customers,2336,0.8479,billing_summary,200
sess_1147,2026-05-22 14:36:10,ent_nexus_beta,usr_647,agt_12,"SELECT status, amount FROM orders WHERE id = 81998",SELECT,orders,3549,0.995,sales_performance,200
sess_1147,2026-05-22 14:38:50,ent_nexus_beta,usr_647,agt_12,"SELECT customer_id, created_at FROM orders WHERE id = 32295",SELECT,orders,2252,0.8362,sales_performance,200
sess_1147,2026-05-22 14:39:24,ent_nexus_beta,usr_647,agt_12,"SELECT created_at, COUNT(*) FROM orders GROUP BY created_at",AGGREGATION,orders,846,0.8343,sales_performance,200
sess_1147,2026-05-22 14:40:22,ent_nexus_beta,usr_647,agt_12,"SELECT id, amount FROM orders WHERE id = 70084",SELECT,orders,1508,0.8513,sales_performance,200
sess_1147,2026-05-22 14:44:07,ent_nexus_beta,usr_647,agt_12,"SELECT price, name FROM products WHERE id = 13970",SELECT,products,3437,0.7882,sales_performance,200
sess_1147,2026-05-22 14:44:13,ent_nexus_beta,usr_647,agt_12,"SELECT amount, created_at FROM orders WHERE id = 74943",SELECT,orders,1140,0.7277,sales_performance,200
sess_1147,2026-05-22 14:45:30,ent_nexus_beta,usr_647,agt_12,"SELECT amount, status FROM orders WHERE id = 37737",SELECT,orders,1814,0.995,sales_performance,200
sess_1148,2026-05-07 15:16:21,ent_apex_gamma,usr_648,agt_12,"SELECT orders.id, customers.id FROM orders JOIN customers ON orders.id = customers.id",JOIN,"orders,customers",3690,0.8943,customer_lookup,200
sess_1148,2026-05-07 15:19:58,ent_apex_gamma,usr_648,agt_12,"SELECT amount, customer_id FROM orders WHERE id = 18530",SELECT,orders,2286,0.9756,customer_lookup,200
sess_1148,2026-05-07 15:20:19,ent_apex_gamma,usr_648,agt_12,"SELECT orders.id, support_tickets.id FROM orders JOIN support_tickets ON orders.id = support_tickets.id",JOIN,"orders,support_tickets",574,0.9641,customer_lookup,200
sess_1148,2026-05-07 15:20:24,ent_apex_gamma,usr_648,agt_12,UPDATE support_tickets SET id = '9898' WHERE id = 3093,UPDATE,support_tickets,72,0.9381,customer_lookup,200
sess_1148,2026-05-07 15:20:38,ent_apex_gamma,usr_648,agt_12,"SELECT id, region FROM customers WHERE id = 1646",SELECT,customers,733,0.9308,customer_lookup,200
sess_1148,2026-05-07 15:23:22,ent_apex_gamma,usr_648,agt_12,"SELECT id, amount FROM orders WHERE id = 69485",SELECT,orders,738,0.8872,customer_lookup,200
sess_1148,2026-05-07 15:27:50,ent_apex_gamma,usr_648,agt_12,"SELECT status, COUNT(*) FROM orders GROUP BY status",AGGREGATION,orders,7572,0.8491,customer_lookup,200
sess_1148,2026-05-07 15:32:11,ent_apex_gamma,usr_648,agt_12,"SELECT created_at, status FROM orders WHERE id = 482",SELECT,orders,245,0.8152,customer_lookup,200
sess_1148,2026-05-07 15:37:43,ent_apex_gamma,usr_648,agt_12,"SELECT priority, id FROM support_tickets WHERE id = 39632",SELECT,support_tickets,83,0.9022,customer_lookup,200
sess_1148,2026-05-07 15:44:34,ent_apex_gamma,usr_648,agt_12,"SELECT email, region FROM customers WHERE id = 25249",SELECT,customers,5161,0.9175,customer_lookup,200
sess_1148,2026-05-07 15:50:17,ent_apex_gamma,usr_648,agt_12,"SELECT customers.id, orders.id FROM customers JOIN orders ON customers.id = orders.id",JOIN,"customers,orders",1623,0.7015,customer_lookup,200
sess_1148,2026-05-07 15:52:35,ent_apex_gamma,usr_648,agt_12,"SELECT id, customer_id FROM orders WHERE id = 12010",SELECT,orders,4545,0.9108,customer_lookup,200
sess_1148,2026-05-07 15:53:47,ent_apex_gamma,usr_648,agt_12,"SELECT amount, id FROM orders WHERE id = 8136",SELECT,orders,163,0.9114,customer_lookup,200
sess_1148,2026-05-07 15:56:22,ent_apex_gamma,usr_648,agt_12,"SELECT subject, MAX(id) FROM support_tickets GROUP BY subject",AGGREGATION,support_tickets,6260,0.8079,customer_lookup,200
sess_1148,2026-05-07 15:58:13,ent_apex_gamma,usr_648,agt_12,"SELECT status, MAX(id) FROM orders GROUP BY status",AGGREGATION,orders,7470,0.9015,customer_lookup,200
sess_1149,2026-05-03 14:31:03,ent_nexus_beta,usr_649,agt_0,"SELECT created_at, email FROM customers WHERE id = 43486",SELECT,customers,233,0.7065,billing_summary,200
sess_1149,2026-05-03 14:35:19,ent_nexus_beta,usr_649,agt_0,"SELECT region, COUNT(*) FROM customers GROUP BY region",AGGREGATION,customers,5151,0.8082,billing_summary,200
sess_1149,2026-05-03 14:37:15,ent_nexus_beta,usr_649,agt_0,"SELECT customer_id, amount FROM billing_records WHERE id = 98963",SELECT,billing_records,735,0.9429,billing_summary,500
sess_1149,2026-05-03 14:39:21,ent_nexus_beta,usr_649,agt_0,"SELECT id, customer_id FROM orders WHERE id = 63738",SELECT,orders,71,0.8664,billing_summary,200
sess_1149,2026-05-03 14:41:04,ent_nexus_beta,usr_649,agt_0,"SELECT customer_id, SUM(amount) FROM orders GROUP BY customer_id",AGGREGATION,orders,16876,0.995,billing_summary,200
sess_1149,2026-05-03 14:43:14,ent_nexus_beta,usr_649,agt_0,"SELECT created_at, amount FROM orders WHERE id = 10706",SELECT,orders,560,0.7875,billing_summary,200
sess_1149,2026-05-03 14:47:42,ent_nexus_beta,usr_649,agt_0,"SELECT customer_id, month FROM billing_records WHERE id = 40195",SELECT,billing_records,1576,0.6755,billing_summary,500
sess_1149,2026-05-03 14:48:20,ent_nexus_beta,usr_649,agt_0,"SELECT created_at, amount FROM orders WHERE id = 31667",SELECT,orders,100,0.8746,billing_summary,200
sess_1149,2026-05-03 14:48:43,ent_nexus_beta,usr_649,agt_0,"SELECT month, SUM(amount) FROM billing_records GROUP BY month",AGGREGATION,billing_records,3172,0.8208,billing_summary,200
sess_1149,2026-05-03 14:49:11,ent_nexus_beta,usr_649,agt_0,"SELECT email, id FROM customers WHERE id = 47874",SELECT,customers,1531,0.8804,billing_summary,200
sess_1149,2026-05-03 14:52:01,ent_nexus_beta,usr_649,agt_0,UPDATE billing_records SET amount = '5218' WHERE id = 6116,UPDATE,billing_records,259,0.7372,billing_summary,200
sess_1149,2026-05-03 14:52:22,ent_nexus_beta,usr_649,agt_0,"SELECT region, SUM(amount) FROM customers GROUP BY region",AGGREGATION,customers,3397,0.7374,billing_summary,200
sess_1149,2026-05-03 14:53:23,ent_nexus_beta,usr_649,agt_0,"SELECT name, region FROM customers WHERE id = 18524",SELECT,customers,174,0.9302,billing_summary,200
sess_1149,2026-05-03 14:59:12,ent_nexus_beta,usr_649,agt_0,"SELECT status, MAX(id) FROM orders GROUP BY status",AGGREGATION,orders,3378,0.995,billing_summary,200
sess_1149,2026-05-03 15:02:16,ent_nexus_beta,usr_649,agt_0,"SELECT created_at, customer_id FROM orders WHERE id = 26999",SELECT,orders,504,0.9135,billing_summary,200
sess_1149,2026-05-03 15:02:21,ent_nexus_beta,usr_649,agt_0,"SELECT billing_records.id, customers.id FROM billing_records JOIN customers ON billing_records.id = customers.id",JOIN,"billing_records,customers",526,0.7107,billing_summary,200
sess_1150,2026-05-09 19:24:45,ent_corp_alpha,usr_650,agt_10,"SELECT bonus, employee_id FROM employee_salaries WHERE id = 29455",SELECT,employee_salaries,3240,0.995,payroll_processing,200
sess_1150,2026-05-09 19:25:07,ent_corp_alpha,usr_650,agt_10,"SELECT users.id, employee_salaries.id FROM users JOIN employee_salaries ON users.id = employee_salaries.id",JOIN,"users,employee_salaries",5202,0.8399,payroll_processing,200
sess_1150,2026-05-09 19:25:14,ent_corp_alpha,usr_650,agt_10,"SELECT bonus, COUNT(*) FROM employee_salaries GROUP BY bonus",AGGREGATION,employee_salaries,14074,0.739,payroll_processing,200
sess_1150,2026-05-09 19:29:00,ent_corp_alpha,usr_650,agt_10,"SELECT role, username FROM users WHERE id = 93610",SELECT,users,75,0.7352,payroll_processing,200
sess_1150,2026-05-09 19:29:05,ent_corp_alpha,usr_650,agt_10,"SELECT role, id FROM users WHERE id = 41544",SELECT,users,75,0.8814,payroll_processing,200
sess_1150,2026-05-09 19:30:16,ent_corp_alpha,usr_650,agt_10,"SELECT id, grade FROM employee_salaries WHERE id = 1037",SELECT,employee_salaries,52,0.8803,payroll_processing,200
sess_1150,2026-05-09 19:31:40,ent_corp_alpha,usr_650,agt_10,"SELECT customer_id, MAX(id) FROM billing_records GROUP BY customer_id",AGGREGATION,billing_records,4084,0.8828,report_generation,200
sess_1150,2026-05-09 19:31:43,ent_corp_alpha,usr_650,agt_10,"SELECT base_salary, bonus FROM employee_salaries WHERE id = 98313",SELECT,employee_salaries,1669,0.8904,payroll_processing,200
sess_1150,2026-05-09 19:32:07,ent_corp_alpha,usr_650,agt_10,UPDATE users SET id = '9748' WHERE id = 9872,UPDATE,users,23,0.995,payroll_processing,200
sess_1150,2026-05-09 19:32:52,ent_corp_alpha,usr_650,agt_10,"SELECT employee_id, base_salary FROM employee_salaries WHERE id = 64011",SELECT,employee_salaries,1347,0.8895,payroll_processing,200
sess_1150,2026-05-09 19:38:52,ent_corp_alpha,usr_650,agt_10,"SELECT month, AVG(amount) FROM billing_records GROUP BY month",AGGREGATION,billing_records,6251,0.7856,billing_summary,500
sess_1150,2026-05-09 19:41:47,ent_corp_alpha,usr_650,agt_10,UPDATE employee_salaries SET bonus = '3068' WHERE id = 8651,UPDATE,employee_salaries,222,0.9849,payroll_processing,200
sess_1151,2026-05-22 12:19:28,ent_corp_alpha,usr_651,agt_0,"SELECT id, email FROM customers WHERE id = 78443",SELECT,customers,2487,0.995,report_generation,200
sess_1151,2026-05-22 12:19:31,ent_corp_alpha,usr_651,agt_0,"SELECT amount, id FROM billing_records WHERE id = 19508",SELECT,billing_records,97,0.995,report_generation,200
sess_1151,2026-05-22 12:23:58,ent_corp_alpha,usr_651,agt_0,"SELECT name, price FROM products WHERE id = 25414",SELECT,products,482,0.9127,report_generation,200
sess_1151,2026-05-22 12:28:11,ent_corp_alpha,usr_651,agt_0,"SELECT created_at, AVG(amount) FROM orders GROUP BY created_at",AGGREGATION,orders,10080,0.8777,report_generation,200
sess_1151,2026-05-22 12:29:40,ent_corp_alpha,usr_651,agt_0,"SELECT name, created_at FROM customers WHERE id = 20310",SELECT,customers,727,0.9358,report_generation,200
sess_1151,2026-05-22 12:32:16,ent_corp_alpha,usr_651,agt_0,"SELECT created_at, customer_id FROM orders WHERE id = 33324",SELECT,orders,358,0.995,report_generation,200
sess_1151,2026-05-22 12:36:54,ent_corp_alpha,usr_651,agt_0,UPDATE orders SET id = '2259' WHERE id = 5471,UPDATE,orders,224,0.8396,report_generation,200
sess_1151,2026-05-22 12:37:26,ent_corp_alpha,usr_651,agt_0,"SELECT id, name FROM products WHERE id = 12596",SELECT,products,1057,0.8231,report_generation,200
sess_1151,2026-05-22 12:40:38,ent_corp_alpha,usr_651,agt_0,"SELECT name, price FROM products WHERE id = 82958",SELECT,products,62,0.9198,report_generation,200
sess_1151,2026-05-22 12:45:57,ent_corp_alpha,usr_651,agt_0,"SELECT id, COUNT(*) FROM employee_salaries GROUP BY id",AGGREGATION,employee_salaries,7584,0.8967,compensation_review,200
sess_1151,2026-05-22 12:45:59,ent_corp_alpha,usr_651,agt_0,"SELECT amount, id FROM orders WHERE id = 72169",SELECT,orders,597,0.9262,report_generation,200
sess_1151,2026-05-22 12:46:32,ent_corp_alpha,usr_651,agt_0,"SELECT id, region FROM customers WHERE id = 74747",SELECT,customers,439,0.9165,report_generation,200
sess_1151,2026-05-22 12:47:07,ent_corp_alpha,usr_651,agt_0,"SELECT id, month FROM billing_records WHERE id = 30173",SELECT,billing_records,45,0.8632,report_generation,200
sess_1151,2026-05-22 12:47:40,ent_corp_alpha,usr_651,agt_0,"SELECT customer_id, amount FROM billing_records WHERE id = 3851",SELECT,billing_records,1543,0.9557,report_generation,200
sess_1151,2026-05-22 12:54:19,ent_corp_alpha,usr_651,agt_0,"SELECT created_at, name FROM customers WHERE id = 16955",SELECT,customers,256,0.8445,report_generation,200
sess_1151,2026-05-22 12:55:34,ent_corp_alpha,usr_651,agt_0,"SELECT status, customer_id FROM orders WHERE id = 41946",SELECT,orders,132,0.9717,report_generation,200
sess_1152,2026-05-01 17:19:54,ent_nexus_beta,usr_652,agt_10,"SELECT level, COUNT(*) FROM logs GROUP BY level",AGGREGATION,logs,3346,0.5778,report_generation,403
sess_1152,2026-05-01 17:22:52,ent_nexus_beta,usr_652,agt_10,"SELECT message, SUM(amount) FROM logs GROUP BY message",AGGREGATION,logs,1079,0.5938,inventory_check,200
sess_1152,2026-05-01 17:24:26,ent_nexus_beta,usr_652,agt_10,"SELECT region, created_at FROM customers WHERE id = 70406",SELECT,customers,797,0.369,inventory_check,200
sess_1152,2026-05-01 17:24:59,ent_nexus_beta,usr_652,agt_10,"SELECT stock, AVG(amount) FROM inventory GROUP BY stock",AGGREGATION,inventory,168,0.3493,payroll_processing,200
sess_1152,2026-05-01 17:26:39,ent_nexus_beta,usr_652,agt_10,"SELECT name, id FROM products WHERE id = 38763",SELECT,products,157,0.69,compensation_review,200
sess_1152,2026-05-01 17:27:48,ent_nexus_beta,usr_652,agt_10,"SELECT id, amount FROM billing_records WHERE id = 84428",SELECT,billing_records,597,0.7295,billing_summary,200
sess_1152,2026-05-01 17:27:50,ent_nexus_beta,usr_652,agt_10,ALTER TABLE inventory ADD COLUMN flag_4 BOOLEAN,DDL,inventory,125,0.7308,billing_summary,200
sess_1152,2026-05-01 17:31:48,ent_nexus_beta,usr_652,agt_10,"SELECT created_at, customer_id FROM orders WHERE id = 56061",SELECT,orders,1745,0.7209,customer_lookup,200
sess_1152,2026-05-01 17:33:38,ent_nexus_beta,usr_652,agt_10,"SELECT stock, id FROM inventory WHERE id = 61924",SELECT,inventory,550,0.7679,schema_audit,200
sess_1152,2026-05-01 17:33:40,ent_nexus_beta,usr_652,agt_10,"SELECT month, AVG(amount) FROM billing_records GROUP BY month",AGGREGATION,billing_records,219,0.5765,payroll_processing,200
sess_1152,2026-05-01 17:34:02,ent_nexus_beta,usr_652,agt_10,UPDATE logs SET id = '3962' WHERE id = 2257,UPDATE,logs,418,0.7148,customer_lookup,200
sess_1152,2026-05-01 17:34:59,ent_nexus_beta,usr_652,agt_10,"SELECT logs.id, products.id FROM logs JOIN products ON logs.id = products.id",JOIN,"logs,products",36,0.5822,support_triage,200
sess_1152,2026-05-01 17:37:15,ent_nexus_beta,usr_652,agt_10,"SELECT month, customer_id FROM billing_records WHERE id = 52383",SELECT,billing_records,136,0.6842,sales_performance,200
sess_1152,2026-05-01 17:37:17,ent_nexus_beta,usr_652,agt_10,"SELECT billing_records.id, orders.id FROM billing_records JOIN orders ON billing_records.id = orders.id",JOIN,"billing_records,orders",54,0.5221,order_management,200
sess_1153,2026-05-02 12:55:01,ent_nexus_beta,usr_653,agt_0,"SELECT customer_id, AVG(amount) FROM orders GROUP BY customer_id",AGGREGATION,orders,4613,0.995,sales_performance,200
sess_1153,2026-05-02 13:03:49,ent_nexus_beta,usr_653,agt_0,"SELECT created_at, AVG(amount) FROM orders GROUP BY created_at",AGGREGATION,orders,2273,0.9773,sales_performance,200
sess_1153,2026-05-02 13:06:46,ent_nexus_beta,usr_653,agt_0,"SELECT name, COUNT(*) FROM products GROUP BY name",AGGREGATION,products,2018,0.7542,sales_performance,200
sess_1153,2026-05-02 13:08:01,ent_nexus_beta,usr_653,agt_0,"SELECT method, id FROM billing_records WHERE id = 15498",SELECT,billing_records,1133,0.8242,sales_performance,200
